date_time,temperature,humidity,pressure
2017-01-20 00:00:00+00:00,-4.3,70.8,1095.1
2017-01-20 01:00:00+00:00,-4.3,72.3,1094.6
2017-01-20 02:00:00+00:00,-4.2,73.0,1094.6
2017-01-20 03:00:00+00:00,-4.3,73.3,1094.7
2017-01-20 04:00:00+00:00,-4.4,72.8,1094.8
2017-01-20 05:00:00+00:00,-4.5,72.8,1094.6
2017-01-20 06:00:00+00:00,-4.7,74.3,1094.6
2017-01-20 07:00:00+00:00,-4.6,74.0,1094.8
2017-01-20 08:00:00+00:00,-4.7,73.3,1095.2
2017-01-20 09:00:00+00:00,-4.5,73.0,1095.4
2017-01-20 10:00:00+00:00,-3.9,71.0,1095.3
2017-01-20 11:00:00+00:00,-3.2,68.8,1094.8
2017-01-20 12:00:00+00:00,-2.7,67.1,1094.3
2017-01-20 13:00:00+00:00,-2.6,67.3,1093.8
2017-01-20 14:00:00+00:00,-2.8,68.9,1093.6
2017-01-20 15:00:00+00:00,-3.3,71.0,1093.7
2017-01-20 16:00:00+00:00,-4.0,74.5,1094.0
2017-01-20 17:00:00+00:00,-4.5,77.1,1094.1
2017-01-20 18:00:00+00:00,-4.9,78.4,1094.2
2017-01-20 19:00:00+00:00,-5.2,79.2,1094.3
2017-01-20 20:00:00+00:00,-5.5,80.4,1094.4
2017-01-20 21:00:00+00:00,-5.6,81.7,1094.1
2017-01-20 22:00:00+00:00,-5.6,82.3,1094.1
2017-01-20 23:00:00+00:00,-5.7,83.0,1093.8
2017-01-21 00:00:00+00:00,-6.0,84.5,1093.4
2017-01-21 01:00:00+00:00,-5.8,84.1,1093.3
2017-01-21 02:00:00+00:00,-6.1,84.7,1093.2
2017-01-21 03:00:00+00:00,-6.1,85.2,1093.0
2017-01-21 04:00:00+00:00,-6.1,85.8,1092.5
2017-01-21 05:00:00+00:00,-6.2,86.3,1092.3
2017-01-21 06:00:00+00:00,-6.4,86.0,1092.4
2017-01-21 07:00:00+00:00,-6.2,85.9,1092.5
2017-01-21 08:00:00+00:00,-6.3,83.0,1092.5
2017-01-21 09:00:00+00:00,-4.7,80.9,1092.6
2017-01-21 10:00:00+00:00,-3.4,76.0,1092.7
2017-01-21 11:00:00+00:00,-2.6,72.4,1092.4
2017-01-21 12:00:00+00:00,-1.8,70.0,1091.6
2017-01-21 13:00:00+00:00,-1.2,68.3,1091.0
2017-01-21 14:00:00+00:00,-1.5,70.0,1090.5
2017-01-21 15:00:00+00:00,-1.9,71.3,1090.3
2017-01-21 16:00:00+00:00,-3.1,76.7,1090.3
2017-01-21 17:00:00+00:00,-3.9,79.4,1090.5
2017-01-21 18:00:00+00:00,-4.5,82.2,1090.9
2017-01-21 19:00:00+00:00,-4.9,84.1,1091.1
2017-01-21 20:00:00+00:00,-5.4,85.4,1091.2
2017-01-21 21:00:00+00:00,-5.6,85.7,1091.1
2017-01-21 22:00:00+00:00,-5.7,85.4,1091.2
2017-01-21 23:00:00+00:00,-5.9,85.1,1091.1
2017-01-22 00:00:00+00:00,-6.0,84.3,1090.5
2017-01-22 01:00:00+00:00,-5.9,85.1,1090.3
2017-01-22 02:00:00+00:00,-5.9,84.4,1089.8
2017-01-22 03:00:00+00:00,-6.2,84.4,1089.4
2017-01-22 04:00:00+00:00,-6.3,85.7,1089.1
2017-01-22 05:00:00+00:00,-8.3,86.4,1088.7
2017-01-22 06:00:00+00:00,-7.7,87.5,1088.3
2017-01-22 07:00:00+00:00,-6.8,86.3,1088.4
2017-01-22 08:00:00+00:00,-6.2,85.4,1088.9
2017-01-22 09:00:00+00:00,-4.9,82.1,1088.9
2017-01-22 10:00:00+00:00,-3.7,77.2,1088.8
2017-01-22 11:00:00+00:00,-2.6,72.7,1088.1
2017-01-22 12:00:00+00:00,-2.1,70.9,1087.2
2017-01-22 13:00:00+00:00,-1.4,68.6,1086.8
2017-01-22 14:00:00+00:00,-1.6,69.9,1086.8
2017-01-22 15:00:00+00:00,-2.3,73.8,1086.7
2017-01-22 16:00:00+00:00,-3.4,78.2,1086.8
2017-01-22 17:00:00+00:00,-4.0,81.1,1087.1
2017-01-22 18:00:00+00:00,-4.4,82.1,1087.6
2017-01-22 19:00:00+00:00,-4.8,83.1,1087.9
2017-01-22 20:00:00+00:00,-5.2,84.2,1088.0
2017-01-22 21:00:00+00:00,-5.5,85.0,1088.0
2017-01-22 22:00:00+00:00,-5.8,84.9,1088.2
2017-01-22 23:00:00+00:00,-6.8,92.2,1088.4
2017-01-23 00:00:00+00:00,-6.4,90.7,1088.3
2017-01-23 01:00:00+00:00,-7.1,89.2,1088.1
2017-01-23 02:00:00+00:00,-6.8,86.4,1087.9
2017-01-23 03:00:00+00:00,-7.2,87.0,1087.8
2017-01-23 04:00:00+00:00,-7.5,88.4,1087.8
2017-01-23 05:00:00+00:00,-7.1,88.6,1087.8
2017-01-23 06:00:00+00:00,-7.1,88.9,1087.9
2017-01-23 07:00:00+00:00,-7.4,89.7,1088.2
2017-01-23 08:00:00+00:00,-7.3,88.3,1088.4
2017-01-23 09:00:00+00:00,-7.2,88.3,1088.7
2017-01-23 10:00:00+00:00,-6.8,87.2,1088.9
2017-01-23 11:00:00+00:00,-6.4,86.3,1088.6
2017-01-23 12:00:00+00:00,-5.7,83.9,1087.9
2017-01-23 13:00:00+00:00,-4.9,81.3,1087.3
2017-01-23 14:00:00+00:00,-5.2,83.1,1087.4
2017-01-23 15:00:00+00:00,-5.9,87.3,1087.8
2017-01-23 16:00:00+00:00,-6.4,90.4,1088.2
2017-01-23 17:00:00+00:00,-6.4,90.4,1088.4
2017-01-23 18:00:00+00:00,-6.2,89.0,1088.4
2017-01-23 19:00:00+00:00,-6.2,89.8,1088.6
2017-01-23 20:00:00+00:00,-6.5,89.5,1088.4
2017-01-23 21:00:00+00:00,-6.7,90.9,1088.3
2017-01-23 22:00:00+00:00,-6.8,90.8,1088.3
2017-01-23 23:00:00+00:00,-6.7,91.4,1088.6
2017-01-24 00:00:00+00:00,-6.5,90.0,1088.8
2017-01-24 01:00:00+00:00,-6.4,89.4,1088.8
2017-01-24 02:00:00+00:00,-6.8,89.5,1088.9
2017-01-24 03:00:00+00:00,-6.6,88.0,1088.9
2017-01-24 04:00:00+00:00,-6.8,87.1,1089.1
2017-01-24 05:00:00+00:00,-7.1,85.5,1088.9
2017-01-24 06:00:00+00:00,-7.2,84.1,1089.4
2017-01-24 07:00:00+00:00,-7.1,84.8,1090.0
2017-01-24 08:00:00+00:00,-7.3,83.7,1090.2
2017-01-24 09:00:00+00:00,-7.2,82.7,1090.6
2017-01-24 10:00:00+00:00,-6.7,82.9,1090.8
2017-01-24 11:00:00+00:00,-6.4,82.0,1090.6
2017-01-24 12:00:00+00:00,-6.3,83.9,1090.2
2017-01-24 13:00:00+00:00,-6.1,83.6,1090.0
2017-01-24 14:00:00+00:00,-5.8,82.9,1090.2
2017-01-24 15:00:00+00:00,-5.6,82.2,1090.6
2017-01-24 16:00:00+00:00,-5.6,82.0,1090.8
2017-01-24 17:00:00+00:00,-5.6,80.2,1090.9
2017-01-24 18:00:00+00:00,-5.6,78.9,1090.9
2017-01-24 19:00:00+00:00,-5.4,78.1,1090.8
2017-01-24 20:00:00+00:00,-5.1,78.4,1090.9
2017-01-24 21:00:00+00:00,-4.8,79.3,1090.8
2017-01-24 22:00:00+00:00,-4.7,78.1,1090.5
2017-01-24 23:00:00+00:00,-4.6,76.2,1090.3
2017-01-25 00:00:00+00:00,-4.7,72.4,1090.0
2017-01-25 01:00:00+00:00,-4.8,72.6,1090.0
2017-01-25 02:00:00+00:00,-4.9,71.9,1089.9
2017-01-25 03:00:00+00:00,-5.0,72.5,1090.0
2017-01-25 04:00:00+00:00,-5.0,71.3,1090.2
2017-01-25 05:00:00+00:00,-5.2,70.9,1090.3
2017-01-25 06:00:00+00:00,-5.2,71.0,1090.3
2017-01-25 07:00:00+00:00,-5.5,72.1,1090.4
2017-01-25 08:00:00+00:00,-5.5,73.0,1090.5
2017-01-25 09:00:00+00:00,-5.6,72.4,1090.9
2017-01-25 10:00:00+00:00,-5.6,72.0,1091.3
2017-01-25 11:00:00+00:00,-5.5,71.7,1091.2
2017-01-25 12:00:00+00:00,-5.6,70.2,1090.8
2017-01-25 13:00:00+00:00,-5.4,69.1,1090.2
2017-01-25 14:00:00+00:00,-5.4,68.7,1089.9
2017-01-25 15:00:00+00:00,-5.6,68.8,1089.9
2017-01-25 16:00:00+00:00,-5.7,68.9,1090.2
2017-01-25 17:00:00+00:00,-6.0,69.6,1090.8
2017-01-25 18:00:00+00:00,-6.0,69.1,1091.2
2017-01-25 19:00:00+00:00,-5.9,69.6,1090.8
2017-01-25 20:00:00+00:00,-5.9,70.6,1090.5
2017-01-25 21:00:00+00:00,-5.6,71.6,1090.5
2017-01-25 22:00:00+00:00,-5.4,71.9,1090.4
2017-01-25 23:00:00+00:00,-5.4,72.3,1090.2
2017-01-26 00:00:00+00:00,-5.6,73.6,1089.7
2017-01-26 01:00:00+00:00,-5.6,74.5,1089.8
2017-01-26 02:00:00+00:00,-5.7,74.7,1089.2
2017-01-26 03:00:00+00:00,-5.7,75.6,1088.9
2017-01-26 04:00:00+00:00,-5.5,75.5,1088.9
2017-01-26 05:00:00+00:00,-5.5,75.5,1088.6
2017-01-26 06:00:00+00:00,-5.7,75.7,1088.1
2017-01-26 07:00:00+00:00,-5.7,75.3,1087.9
2017-01-26 08:00:00+00:00,-5.3,73.9,1087.6
2017-01-26 09:00:00+00:00,-4.5,71.6,1087.4
2017-01-26 10:00:00+00:00,-3.5,68.0,1087.2
2017-01-26 11:00:00+00:00,-2.6,65.5,1086.7
2017-01-26 12:00:00+00:00,-2.3,65.5,1085.9
2017-01-26 13:00:00+00:00,-2.2,65.0,1085.6
2017-01-26 14:00:00+00:00,-2.4,66.5,1085.6
2017-01-26 15:00:00+00:00,-2.9,68.8,1085.4
2017-01-26 16:00:00+00:00,-3.6,72.7,1085.4
2017-01-26 17:00:00+00:00,-4.2,75.1,1085.2
2017-01-26 18:00:00+00:00,-4.4,75.3,1085.0
2017-01-26 19:00:00+00:00,-4.5,75.5,1084.7
2017-01-26 20:00:00+00:00,-4.5,75.7,1084.1
2017-01-26 21:00:00+00:00,-4.6,76.2,1084.1
2017-01-26 22:00:00+00:00,-4.5,76.1,1083.8
2017-01-26 23:00:00+00:00,-4.4,75.8,1083.8
2017-01-27 00:00:00+00:00,-4.3,75.7,1084.0
2017-01-27 01:00:00+00:00,-5.4,77.4,1084.1
2017-01-27 02:00:00+00:00,-4.4,74.4,1083.5
2017-01-27 03:00:00+00:00,-4.5,73.8,1083.1
2017-01-27 04:00:00+00:00,-5.5,75.9,1083.1
2017-01-27 05:00:00+00:00,-5.0,79.2,1083.0
2017-01-27 06:00:00+00:00,-6.2,82.0,1083.4
2017-01-27 07:00:00+00:00,-6.0,80.0,1083.9
2017-01-27 08:00:00+00:00,-4.5,78.9,1084.2
2017-01-27 09:00:00+00:00,-3.2,75.1,1084.5
2017-01-27 10:00:00+00:00,-1.5,68.9,1084.6
2017-01-27 11:00:00+00:00,0.1,63.0,1084.0
2017-01-27 12:00:00+00:00,1.4,59.5,1083.1
2017-01-27 13:00:00+00:00,2.1,58.6,1082.6
2017-01-27 14:00:00+00:00,2.6,57.2,1082.5
2017-01-27 15:00:00+00:00,2.7,55.8,1082.3
2017-01-27 16:00:00+00:00,1.3,62.8,1082.3
2017-01-27 17:00:00+00:00,0.3,67.1,1082.3
2017-01-27 18:00:00+00:00,-0.7,72.2,1082.5
2017-01-27 19:00:00+00:00,-1.7,76.1,1082.5
2017-01-27 20:00:00+00:00,-2.2,78.9,1082.5
2017-01-27 21:00:00+00:00,-2.5,81.2,1082.3
2017-01-27 22:00:00+00:00,-2.2,80.3,1082.2
2017-01-27 23:00:00+00:00,-1.8,77.5,1082.4
2017-01-28 00:00:00+00:00,-3.0,82.7,1082.2
2017-01-28 01:00:00+00:00,-3.5,84.5,1082.0
2017-01-28 02:00:00+00:00,-3.5,84.9,1081.9
2017-01-28 03:00:00+00:00,-3.0,82.6,1081.8
2017-01-28 04:00:00+00:00,-4.0,85.6,1082.2
2017-01-28 05:00:00+00:00,-2.0,78.2,1082.3
2017-01-28 06:00:00+00:00,-1.6,76.5,1082.4
2017-01-28 07:00:00+00:00,-1.7,78.3,1082.4
2017-01-28 08:00:00+00:00,-1.3,76.8,1082.6
2017-01-28 09:00:00+00:00,-0.4,73.4,1082.9
2017-01-28 10:00:00+00:00,0.7,69.6,1082.9
2017-01-28 11:00:00+00:00,2.1,64.2,1082.5
2017-01-28 12:00:00+00:00,3.5,59.8,1082.0
2017-01-28 13:00:00+00:00,3.9,59.4,1081.8
2017-01-28 14:00:00+00:00,4.1,58.7,1081.9
2017-01-28 15:00:00+00:00,3.9,61.9,1082.3
2017-01-28 16:00:00+00:00,3.2,65.2,1082.7
2017-01-28 17:00:00+00:00,1.9,71.1,1083.3
2017-01-28 18:00:00+00:00,1.0,74.0,1083.7
2017-01-28 19:00:00+00:00,-0.1,79.1,1083.9
2017-01-28 20:00:00+00:00,0.9,75.2,1084.5
2017-01-28 21:00:00+00:00,0.3,78.8,1085.0
2017-01-28 22:00:00+00:00,0.3,78.0,1085.5
2017-01-28 23:00:00+00:00,-0.2,79.3,1085.9
2017-01-29 00:00:00+00:00,-0.6,81.1,1086.0
2017-01-29 01:00:00+00:00,-1.0,82.2,1085.9
2017-01-29 02:00:00+00:00,-1.1,82.7,1085.9
2017-01-29 03:00:00+00:00,-1.3,83.8,1086.1
2017-01-29 04:00:00+00:00,-1.6,85.0,1086.2
2017-01-29 05:00:00+00:00,-1.3,84.6,1086.6
2017-01-29 06:00:00+00:00,-0.8,82.6,1087.0
2017-01-29 07:00:00+00:00,-0.5,81.9,1087.3
2017-01-29 08:00:00+00:00,0.1,79.8,1087.4
2017-01-29 09:00:00+00:00,1.3,76.3,1087.7
2017-01-29 10:00:00+00:00,2.5,71.3,1087.7
2017-01-29 11:00:00+00:00,4.0,65.9,1087.1
2017-01-29 12:00:00+00:00,5.7,59.5,1086.5
2017-01-29 13:00:00+00:00,6.8,56.9,1085.7
2017-01-29 14:00:00+00:00,7.7,57.7,1085.4
2017-01-29 15:00:00+00:00,7.8,59.5,1085.5
2017-01-29 16:00:00+00:00,6.4,65.6,1085.6
2017-01-29 17:00:00+00:00,4.2,74.0,1085.7
2017-01-29 18:00:00+00:00,3.7,75.6,1085.6
2017-01-29 19:00:00+00:00,2.7,79.7,1085.4
2017-01-29 20:00:00+00:00,2.1,81.5,1085.2
2017-01-29 21:00:00+00:00,2.2,80.4,1085.2
2017-01-29 22:00:00+00:00,2.4,78.7,1085.0
2017-01-29 23:00:00+00:00,1.7,80.7,1084.9
2017-01-30 00:00:00+00:00,1.3,81.8,1084.5
2017-01-30 01:00:00+00:00,1.0,82.9,1083.9
2017-01-30 02:00:00+00:00,1.1,81.7,1083.5
2017-01-30 03:00:00+00:00,1.4,81.1,1082.8
2017-01-30 04:00:00+00:00,1.4,81.5,1082.6
2017-01-30 05:00:00+00:00,1.4,81.5,1082.2
2017-01-30 06:00:00+00:00,1.8,80.8,1081.5
2017-01-30 07:00:00+00:00,2.2,79.6,1081.2
2017-01-30 08:00:00+00:00,2.7,77.2,1080.9
2017-01-30 09:00:00+00:00,3.2,74.6,1080.8
2017-01-30 10:00:00+00:00,3.5,77.2,1081.1
2017-01-30 11:00:00+00:00,4.0,74.5,1080.4
2017-01-30 12:00:00+00:00,4.0,75.7,1080.1
2017-01-30 13:00:00+00:00,3.8,78.0,1079.3
2017-01-30 14:00:00+00:00,4.0,77.2,1079.0
2017-01-30 15:00:00+00:00,3.9,78.2,1079.1
2017-01-30 16:00:00+00:00,3.7,83.5,1079.1
2017-01-30 17:00:00+00:00,3.2,90.2,1079.4
2017-01-30 18:00:00+00:00,3.2,93.5,1079.5
2017-01-30 19:00:00+00:00,3.3,93.4,1079.8
2017-01-30 20:00:00+00:00,3.3,93.5,1079.8
2017-01-30 21:00:00+00:00,3.4,93.9,1079.7
2017-01-30 22:00:00+00:00,3.5,93.3,1079.4
2017-01-30 23:00:00+00:00,3.6,92.7,1079.2
2017-01-31 00:00:00+00:00,3.7,93.3,1078.8
2017-01-31 01:00:00+00:00,3.7,93.3,1078.7
2017-01-31 02:00:00+00:00,3.8,93.2,1078.6
2017-01-31 03:00:00+00:00,4.0,93.5,1078.3
2017-01-31 04:00:00+00:00,4.0,93.3,1078.1
2017-01-31 05:00:00+00:00,4.3,93.5,1078.1
2017-01-31 06:00:00+00:00,4.5,93.0,1078.2
2017-01-31 07:00:00+00:00,4.7,93.4,1078.3
2017-01-31 08:00:00+00:00,4.8,93.5,1078.4
2017-01-31 09:00:00+00:00,5.1,93.5,1078.7
2017-01-31 10:00:00+00:00,5.7,93.3,1079.1
2017-01-31 11:00:00+00:00,5.8,93.1,1079.3
2017-01-31 12:00:00+00:00,6.2,93.6,1079.1
2017-01-31 13:00:00+00:00,6.2,94.9,1078.7
2017-01-31 14:00:00+00:00,6.2,95.0,1078.7
2017-01-31 15:00:00+00:00,6.3,95.0,1079.1
2017-01-31 16:00:00+00:00,6.2,95.5,1079.2
2017-01-31 17:00:00+00:00,6.3,95.5,1079.6
2017-01-31 18:00:00+00:00,6.3,95.5,1079.9
2017-01-31 19:00:00+00:00,6.4,95.2,1080.2
2017-01-31 20:00:00+00:00,6.0,95.4,1080.1
2017-01-31 21:00:00+00:00,5.9,95.6,1080.2
2017-01-31 22:00:00+00:00,5.2,94.9,1080.3
2017-01-31 23:00:00+00:00,3.7,94.8,1080.6
2017-02-01 00:00:00+00:00,3.3,95.3,1080.4
2017-02-01 01:00:00+00:00,2.8,95.1,1080.6
2017-02-01 02:00:00+00:00,2.6,94.6,1080.7
2017-02-01 03:00:00+00:00,2.6,95.0,1080.5
2017-02-01 04:00:00+00:00,2.5,95.0,1080.4
2017-02-01 05:00:00+00:00,2.3,94.4,1080.4
2017-02-01 06:00:00+00:00,2.2,94.9,1080.4
2017-02-01 07:00:00+00:00,2.3,94.8,1080.4
2017-02-01 08:00:00+00:00,2.6,94.3,1080.5
2017-02-01 09:00:00+00:00,3.3,93.0,1080.5
2017-02-01 10:00:00+00:00,4.8,91.9,1080.3
2017-02-01 11:00:00+00:00,7.0,88.8,1079.7
2017-02-01 12:00:00+00:00,9.1,83.0,1079.0
2017-02-01 13:00:00+00:00,10.3,77.7,1078.4
2017-02-01 14:00:00+00:00,10.6,76.7,1078.0
2017-02-01 15:00:00+00:00,7.1,87.6,1078.2
2017-02-01 16:00:00+00:00,4.5,97.0,1078.4
2017-02-01 17:00:00+00:00,3.8,97.1,1078.4
2017-02-01 18:00:00+00:00,4.2,95.4,1078.5
2017-02-01 19:00:00+00:00,6.2,92.3,1078.4
2017-02-01 20:00:00+00:00,5.8,93.1,1078.3
2017-02-01 21:00:00+00:00,6.2,93.1,1078.4
2017-02-01 22:00:00+00:00,6.0,93.2,1078.4
2017-02-01 23:00:00+00:00,5.9,92.6,1078.2
2017-02-02 00:00:00+00:00,5.8,92.1,1077.9
2017-02-02 01:00:00+00:00,5.2,92.3,1078.1
2017-02-02 02:00:00+00:00,5.4,92.1,1077.6
2017-02-02 03:00:00+00:00,4.9,92.8,1077.3
2017-02-02 04:00:00+00:00,4.9,92.9,1077.1
2017-02-02 05:00:00+00:00,4.6,93.4,1076.7
2017-02-02 06:00:00+00:00,4.5,93.4,1076.4
2017-02-02 07:00:00+00:00,4.5,92.8,1076.2
2017-02-02 08:00:00+00:00,5.0,91.3,1075.8
2017-02-02 09:00:00+00:00,5.7,88.3,1075.4
2017-02-02 10:00:00+00:00,7.3,82.7,1074.8
2017-02-02 11:00:00+00:00,8.3,78.7,1073.9
2017-02-02 12:00:00+00:00,10.2,72.6,1072.8
2017-02-02 13:00:00+00:00,10.9,68.7,1072.1
2017-02-02 14:00:00+00:00,11.0,66.2,1071.9
2017-02-02 15:00:00+00:00,10.0,69.5,1071.5
2017-02-02 16:00:00+00:00,9.0,73.3,1071.1
2017-02-02 17:00:00+00:00,8.1,76.1,1071.3
2017-02-02 18:00:00+00:00,7.6,77.6,1071.7
2017-02-02 19:00:00+00:00,7.3,79.3,1071.5
2017-02-02 20:00:00+00:00,7.2,79.2,1071.0
2017-02-02 21:00:00+00:00,7.1,80.1,1070.8
2017-02-02 22:00:00+00:00,6.5,83.5,1071.0
2017-02-02 23:00:00+00:00,6.1,86.1,1071.1
2017-02-03 00:00:00+00:00,6.1,85.3,1071.1
2017-02-03 01:00:00+00:00,5.9,86.6,1070.9
2017-02-03 02:00:00+00:00,5.5,89.2,1071.3
2017-02-03 03:00:00+00:00,5.0,92.2,1070.9
2017-02-03 04:00:00+00:00,4.9,91.7,1070.7
2017-02-03 05:00:00+00:00,4.7,92.1,1071.7
2017-02-03 06:00:00+00:00,5.6,91.7,1072.4
2017-02-03 07:00:00+00:00,5.3,93.5,1072.7
2017-02-03 08:00:00+00:00,5.3,92.7,1072.9
2017-02-03 09:00:00+00:00,6.3,89.9,1072.4
2017-02-03 10:00:00+00:00,7.9,80.8,1072.4
2017-02-03 11:00:00+00:00,9.6,68.1,1071.6
2017-02-03 12:00:00+00:00,10.5,61.5,1070.7
2017-02-03 13:00:00+00:00,10.9,59.7,1069.5
2017-02-03 14:00:00+00:00,10.9,61.5,1068.5
2017-02-03 15:00:00+00:00,10.8,56.5,1067.9
2017-02-03 16:00:00+00:00,9.9,57.1,1068.4
2017-02-03 17:00:00+00:00,9.9,53.9,1069.4
2017-02-03 18:00:00+00:00,9.8,54.8,1070.4
2017-02-03 19:00:00+00:00,9.2,56.6,1071.0
2017-02-03 20:00:00+00:00,8.6,58.0,1071.3
2017-02-03 21:00:00+00:00,7.9,59.9,1071.7
2017-02-03 22:00:00+00:00,7.5,59.8,1071.3
2017-02-03 23:00:00+00:00,5.8,65.3,1071.0
2017-02-04 00:00:00+00:00,6.2,63.2,1071.2
2017-02-04 01:00:00+00:00,5.7,65.0,1070.4
2017-02-04 02:00:00+00:00,4.7,71.3,1068.6
2017-02-04 03:00:00+00:00,3.9,75.4,1067.6
2017-02-04 04:00:00+00:00,4.0,75.9,1066.5
2017-02-04 05:00:00+00:00,4.6,76.6,1065.9
2017-02-04 06:00:00+00:00,4.4,77.7,1065.2
2017-02-04 07:00:00+00:00,5.0,74.7,1064.8
2017-02-04 08:00:00+00:00,5.7,71.5,1064.6
2017-02-04 09:00:00+00:00,5.5,76.3,1064.9
2017-02-04 10:00:00+00:00,5.8,76.4,1064.6
2017-02-04 11:00:00+00:00,7.1,71.3,1063.1
2017-02-04 12:00:00+00:00,8.7,60.4,1062.2
2017-02-04 13:00:00+00:00,8.2,62.4,1061.7
2017-02-04 14:00:00+00:00,8.7,58.1,1061.6
2017-02-04 15:00:00+00:00,8.2,61.5,1063.0
2017-02-04 16:00:00+00:00,7.2,66.4,1064.5
2017-02-04 17:00:00+00:00,7.3,63.1,1066.3
2017-02-04 18:00:00+00:00,7.5,60.6,1067.8
2017-02-04 19:00:00+00:00,7.5,57.1,1069.1
2017-02-04 20:00:00+00:00,7.7,49.9,1069.7
2017-02-04 21:00:00+00:00,7.2,51.5,1069.9
2017-02-04 22:00:00+00:00,6.3,56.6,1070.5
2017-02-04 23:00:00+00:00,4.7,62.5,1070.5
2017-02-05 00:00:00+00:00,3.2,67.9,1069.8
2017-02-05 01:00:00+00:00,3.7,67.1,1069.0
2017-02-05 02:00:00+00:00,2.9,70.5,1068.4
2017-02-05 03:00:00+00:00,2.8,71.6,1067.4
2017-02-05 04:00:00+00:00,2.7,72.9,1066.6
2017-02-05 05:00:00+00:00,3.0,72.4,1065.8
2017-02-05 06:00:00+00:00,3.7,67.0,1065.2
2017-02-05 07:00:00+00:00,3.6,71.8,1065.2
2017-02-05 08:00:00+00:00,3.0,82.7,1064.9
2017-02-05 09:00:00+00:00,3.5,82.5,1064.7
2017-02-05 10:00:00+00:00,4.8,73.4,1064.3
2017-02-05 11:00:00+00:00,4.8,74.9,1064.4
2017-02-05 12:00:00+00:00,4.0,86.7,1064.1
2017-02-05 13:00:00+00:00,3.9,90.4,1063.5
2017-02-05 14:00:00+00:00,3.7,90.8,1063.4
2017-02-05 15:00:00+00:00,3.7,91.8,1064.0
2017-02-05 16:00:00+00:00,3.7,92.5,1064.4
2017-02-05 17:00:00+00:00,3.4,92.5,1065.1
2017-02-05 18:00:00+00:00,2.9,92.8,1065.5
2017-02-05 19:00:00+00:00,2.8,92.9,1065.8
2017-02-05 20:00:00+00:00,2.7,93.2,1066.0
2017-02-05 21:00:00+00:00,2.6,93.6,1066.7
2017-02-05 22:00:00+00:00,2.6,93.9,1067.4
2017-02-05 23:00:00+00:00,2.5,93.6,1068.5
2017-02-06 00:00:00+00:00,2.5,93.5,1069.4
2017-02-06 01:00:00+00:00,2.5,93.7,1070.1
2017-02-06 02:00:00+00:00,2.7,93.7,1070.9
2017-02-06 03:00:00+00:00,3.1,93.9,1071.7
2017-02-06 04:00:00+00:00,3.4,94.6,1072.8
2017-02-06 05:00:00+00:00,3.2,94.2,1074.1
2017-02-06 06:00:00+00:00,3.2,93.9,1075.1
2017-02-06 07:00:00+00:00,3.3,94.2,1076.3
2017-02-06 08:00:00+00:00,3.6,94.0,1077.3
2017-02-06 09:00:00+00:00,3.8,93.1,1078.3
2017-02-06 10:00:00+00:00,4.6,90.9,1079.1
2017-02-06 11:00:00+00:00,5.2,88.1,1079.5
2017-02-06 12:00:00+00:00,5.8,84.7,1079.5
2017-02-06 13:00:00+00:00,6.2,81.9,1079.6
2017-02-06 14:00:00+00:00,6.5,79.3,1080.1
2017-02-06 15:00:00+00:00,6.3,78.6,1080.5
2017-02-06 16:00:00+00:00,5.6,79.6,1081.2
2017-02-06 17:00:00+00:00,5.2,83.8,1082.0
2017-02-06 18:00:00+00:00,4.3,87.5,1082.5
2017-02-06 19:00:00+00:00,3.7,90.3,1082.6
2017-02-06 20:00:00+00:00,3.8,90.0,1082.7
2017-02-06 21:00:00+00:00,3.9,89.3,1082.6
2017-02-06 22:00:00+00:00,3.9,90.0,1082.5
2017-02-06 23:00:00+00:00,4.0,89.0,1082.4
2017-02-07 00:00:00+00:00,3.9,89.1,1082.4
2017-02-07 01:00:00+00:00,3.7,89.5,1082.0
2017-02-07 02:00:00+00:00,3.6,90.4,1081.7
2017-02-07 03:00:00+00:00,3.3,91.3,1081.4
2017-02-07 04:00:00+00:00,2.6,92.4,1081.2
2017-02-07 05:00:00+00:00,2.1,93.9,1080.8
2017-02-07 06:00:00+00:00,2.2,93.1,1080.6
2017-02-07 07:00:00+00:00,2.3,90.8,1080.5
2017-02-07 08:00:00+00:00,2.6,87.3,1080.2
2017-02-07 09:00:00+00:00,3.4,83.6,1079.9
2017-02-07 10:00:00+00:00,4.4,79.9,1080.1
2017-02-07 11:00:00+00:00,5.2,76.0,1079.9
2017-02-07 12:00:00+00:00,5.9,73.4,1079.4
2017-02-07 13:00:00+00:00,5.2,76.3,1079.0
2017-02-07 14:00:00+00:00,5.0,82.8,1078.8
2017-02-07 15:00:00+00:00,4.9,84.7,1079.0
2017-02-07 16:00:00+00:00,4.4,88.8,1079.3
2017-02-07 17:00:00+00:00,4.3,91.7,1079.5
2017-02-07 18:00:00+00:00,4.1,92.7,1079.6
2017-02-07 19:00:00+00:00,4.0,92.9,1079.6
2017-02-07 20:00:00+00:00,3.7,93.7,1079.6
2017-02-07 21:00:00+00:00,3.3,93.2,1079.6
2017-02-07 22:00:00+00:00,3.1,93.7,1079.6
2017-02-07 23:00:00+00:00,2.9,93.3,1079.6
2017-02-08 00:00:00+00:00,2.7,93.7,1079.6
2017-02-08 01:00:00+00:00,2.6,93.8,1079.5
2017-02-08 02:00:00+00:00,2.7,93.7,1079.4
